bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,label,device,scenario,source,flow_key
432,3,300,432,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,80,216.0,192.33304448274092,352,432,432.0,0.0,432,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,6ecb3a48fbfe58e5
686,58,37016,686,32,34909,602,26,2107,66,638.2068965517242,609.2353492935191,1354,66,1090.90625,453.8849761476807,1354,66,81.03846153846153,75.06609395418455,449,0,12.035087719298248,41.06178485451645,274,0,22.12903225806452,66.95358687702195,354,0,24.08,59.4740279449778,274,0,0,57,3,0,0,0,31,2,0,0,0,26,1,0,0,benign_capture,benign_baseline,benign_capture,771a2d44cad09926
490,3,300,490,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,245.0,231.9310242291876,409,490,490.0,0.0,490,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,2eb6ba27e450c8d2
61214,128,7852,61214,64,4394,61214,64,3458,54,61.34375000000001,7.550812127150797,70,54,68.65625000000001,2.4958298553119924,70,54,54.03125,0.2500000000000001,56,0,482.0,500.5011456784058,1019,3,971.6507936507934,160.52968359115417,1019,0,971.6507936507936,177.1047765999586,1019,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,f7beffa813abd407
61268,250,16230,61268,125,9478,61268,125,6752,54,64.91999999999994,11.189208800192144,97,54,75.82399999999998,3.4150142870338276,97,54,54.016000000000005,0.1788854381999833,56,0,246.0562248995984,429.9128625741021,1101,2,494.0967741935483,499.1837959142211,1101,0,494.09677419354824,499.843234275806,1101,0,0,250,125,0,0,0,125,124,0,0,0,125,1,0,0,benign_capture,benign_baseline,benign_capture,b8c2435b1ba0780b
61214,128,8032,61214,64,4574,61214,64,3458,54,62.74999999999999,9.003936147137665,72,54,71.46875,2.986577113878505,72,54,54.03125000000001,0.2499999999999998,56,0,482.0000000000001,500.097577780164,1022,2,971.6507936507938,158.9609567330576,1022,0,971.6507936507936,173.5297835113298,1022,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,8af8e0cba269b4df
61274,243,17866,61274,121,11276,61274,122,6590,54,73.52263374485598,22.93474623295975,110,56,93.1900826446281,16.848498473942602,110,54,54.01639344262296,0.1810714920850374,56,0,253.1983471074381,444.1435250779032,1050,2,510.6166666666666,516.6922134282333,1050,0,506.396694214876,516.7076297633386,1050,0,0,243,122,0,0,0,121,121,0,0,0,122,1,0,0,benign_capture,benign_baseline,benign_capture,c754112d69e8742f
61267,189,30968,61267,123,22519,61261,66,8449,66,163.85185185185188,163.33743059462682,1000,66,183.08130081300817,118.33091925085782,303,66,128.01515151515147,221.08686023122175,1000,0,325.8882978723405,474.3354634021554,1317,3,502.1885245901638,508.41276801152816,1317,5,942.4769230769228,276.83185937565895,1322,0,0,189,66,0,0,0,123,61,0,0,0,66,5,0,0,benign_capture,benign_baseline,benign_capture,2e2d81b45fec8e05
61408,321,30391,61408,160,21695,61408,161,8696,54,94.6760124610592,62.67865229924655,257,56,135.59375000000006,67.43515840881997,257,54,54.01242236024845,0.1576220812478203,56,0,191.9000000000001,413.5383854471607,1109,2,386.2138364779873,519.4322407386093,1109,1,383.8,518.6421895244513,1109,0,0,321,161,0,0,0,160,160,0,0,0,161,1,0,0,benign_capture,benign_baseline,benign_capture,3353ea8743363765
60175,126,7845,60175,63,4441,60175,63,3404,54,62.26190476190475,8.502403021667295,71,54,70.4920634920635,2.833401101565988,71,54,54.03174603174603,0.2519763153394846,56,0,481.3999999999998,501.1711767321588,1046,11,970.5645161290322,167.81533771593362,1046,0,970.564516129032,177.9886366761305,1046,0,0,126,63,0,0,0,63,62,0,0,0,63,1,0,0,benign_capture,benign_baseline,benign_capture,b9e7eaa7494cfeb2
60316,246,15850,60316,123,9206,60316,123,6644,54,64.43089430894312,10.76773813310249,96,54,74.84552845528457,3.7548493679271626,96,54,54.01626016260163,0.1803339269334866,56,0,246.1877551020408,429.9781035373534,1035,2,494.3934426229509,499.1422817967904,1035,0,494.3934426229509,500.08730737538986,1035,0,0,246,123,0,0,0,123,122,0,0,0,123,1,0,0,benign_capture,benign_baseline,benign_capture,f4c9088e389a91d1
20122,4,375,20122,2,210,20020,2,165,66,93.75,36.93575503492517,144,66,105.0,55.154328932550705,144,66,82.5,23.33452377915607,99,29,6707.333333333334,11529.128515778344,20020,20122,20122.0,0.0,20122,20020,20020.0,0.0,20020,0,0,4,2,0,0,0,2,1,0,0,0,2,1,0,0,benign_capture,benign_baseline,benign_capture,76877a3812a18a3b
983,4,312,983,4,312,0,0,0,66,78.0,13.856406460551018,90,66,78.0,13.856406460551018,90,0,0.0,0.0,0,0,327.66666666666663,324.5463500539381,649,0,327.66666666666663,324.5463500539381,649,0,0.0,0.0,0,0,0,4,2,0,0,0,4,2,0,0,0,0,0,0,0,benign_capture,benign_baseline,benign_capture,392562e34b555c64
50092,18,2280,50092,12,1350,50014,6,930,66,126.66666666666669,44.17345489824244,159,66,112.5,48.5676660116397,159,155,155.0,0.0,155,1,2946.5882352941176,4643.020650110545,9928,77,4553.818181818182,5142.132919678017,9928,10000,10002.8,2.1679483388678644,10005,0,0,18,12,0,0,0,12,6,0,0,0,6,6,0,0,benign_capture,benign_baseline,benign_capture,ad4b73ed18e9b39c
55022,18,1110,55022,9,622,55022,9,488,54,61.666666666666664,9.443329422837865,74,54,69.11111111111111,8.022537697705827,74,54,54.22222222222222,0.6666666666666665,56,0,3236.5882352941176,4301.429051182054,10008,159,6877.75,3697.35394766118,10008,0,6877.75,3725.09166713672,10008,0,0,18,9,0,0,0,9,8,0,0,0,9,1,0,0,benign_capture,benign_baseline,benign_capture,a70781142346ae9a
60340,248,18703,60340,124,12005,60340,124,6698,54,75.4153225806452,21.914465835401643,101,54,96.81451612903224,6.408032225241831,101,54,54.01612903225807,0.1796053020267744,56,0,244.29149797570855,426.3314248201866,1066,2,490.5691056910568,494.6799276714156,1066,0,490.5691056910568,495.75344350053314,1066,0,0,248,124,0,0,0,124,123,0,0,0,124,1,0,0,benign_capture,benign_baseline,benign_capture,2551faf7c7a5b794
60223,123,7965,60223,61,4615,60223,62,3350,54,64.75609756097558,11.004724368044542,76,56,75.65573770491802,2.561804350463683,76,54,54.03225806451613,0.2540002540003815,56,0,493.6311475409835,511.79493247404304,1027,18,1003.7166666666668,129.4962981823722,1027,0,987.2622950819672,181.67497549555767,1027,0,0,123,62,0,0,0,61,61,0,0,0,62,1,0,0,benign_capture,benign_baseline,benign_capture,6452e70cc6261f30
50313,16,958,50312,8,524,50313,8,434,54,59.875,7.329165482281503,69,54,65.50000000000001,6.502746672423453,69,54,54.25,0.7071067811865471,56,0,3354.2000000000003,4750.49139112396,10070,62,7187.428571428571,4529.280953129421,10070,0,7187.571428571428,4532.005069765583,10070,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,12b65d01ca497fab
50349,28,2218,50349,14,1460,50349,14,758,54,79.21428571428572,36.88857812070284,146,54,104.28571428571428,38.3675114395752,146,54,54.142857142857146,0.5345224838248489,56,0,1864.7777777777776,3814.535069293739,10086,2,3872.999999999999,4806.299252023327,10086,1,3872.999999999999,4814.474824249612,10086,0,0,28,14,0,0,0,14,13,0,0,0,14,1,0,0,benign_capture,benign_baseline,benign_capture,7482fdcba45cc8f2
1128,29,7391,1128,16,1680,1044,13,5711,54,254.86206896551735,383.9394226900469,1214,54,105.0,94.77693108909293,347,54,439.3076923076923,515.6811651617345,1214,0,40.285714285714285,76.0389067774869,345,0,75.2,95.0099242936532,345,0,87.00000000000001,146.98113669942325,473,0,0,28,8,0,0,0,15,5,0,0,0,13,3,0,0,benign_capture,benign_baseline,benign_capture,43a065603a60d098
55864,77,7589,55789,18,2762,55862,59,4827,66,98.55844155844156,136.33226570120345,994,66,153.44444444444443,212.03030366719423,994,66,81.81355932203392,99.7876149070462,831,0,735.0526315789473,2268.898245961311,11294,0,3281.705882352941,4049.609807819543,11375,0,963.1379310344824,2583.884668602927,11294,0,0,77,17,0,0,0,18,12,0,0,0,59,5,0,0,benign_capture,benign_baseline,benign_capture,5fef52b69e4eb26e
40347,20,1722,40347,10,855,40337,10,867,66,86.10000000000002,20.664997102907076,109,66,85.5,20.554804791094465,105,66,86.7,21.868546667150365,109,0,2123.5263157894733,6277.004109962907,19981,0,4483.0,8825.458118420822,20094,0,4481.888888888889,8789.28028117838,20004,0,0,20,10,0,0,0,10,5,0,0,0,10,5,0,0,benign_capture,benign_baseline,benign_capture,97e5eee16fb2f674
212,3,300,212,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,106.0,35.35533905932738,131,212,212.0,0.0,212,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,4cd8a4cb48ca04df
352,3,300,352,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,82,176.0,132.93607486307093,270,352,352.0,0.0,352,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,d4f7951411d5bd92
302,3,300,302,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,151.0,98.99494936611666,221,302,302.0,0.0,302,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,247610a54bd87632
883,4,312,883,4,312,0,0,0,66,78.0,13.856406460551018,90,66,78.0,13.856406460551018,90,0,0.0,0.0,0,1,294.33333333333337,309.04584341701366,617,1,294.33333333333337,309.04584341701366,617,0,0.0,0.0,0,0,0,4,2,0,0,0,4,2,0,0,0,0,0,0,0,benign_capture,benign_baseline,benign_capture,d58cecf38dd5b180
40963,15,1820,40960,6,603,40961,9,1217,66,121.33333333333336,99.77665534773628,423,66,100.5,37.79285646785646,135,66,135.22222222222223,126.4385006413966,423,2,2925.928571428571,5758.738783719998,19290,1107,8192.0,7428.312055911491,19375,83,5120.125,6982.710125476252,19290,0,0,15,6,0,0,0,6,3,0,0,0,9,3,0,0,benign_capture,benign_baseline,benign_capture,e9c23a2c60d301ca
778,97,24218,778,24,19930,684,73,4288,54,249.6701030927834,428.270984153372,1358,54,830.4166666666666,542.0476408283097,1358,54,58.739726027397246,36.249531566804905,363,0,8.10416666666667,17.929968542354576,80,0,33.826086956521735,42.079634648769385,132,0,9.500000000000002,23.474889191116773,127,0,0,96,6,0,0,0,23,4,0,0,0,73,2,0,0,benign_capture,benign_baseline,benign_capture,2c6b411955ef2e99
1207,56,26143,1207,32,21097,1116,24,5046,54,466.8392857142856,614.2945629459332,1486,54,659.28125,687.4833597692947,1486,54,210.24999999999997,380.9511266154298,1486,0,21.945454545454545,72.29707698148897,511,0,38.93548387096774,95.66083680861637,511,0,48.521739130434774,127.37948656215391,605,0,0,53,14,2,0,0,29,6,2,0,0,24,8,0,0,benign_capture,benign_baseline,benign_capture,4c4d6665e2539bea
898,304,93597,898,75,80884,802,229,12713,54,307.8848684210527,477.67177709695807,1358,54,1078.4533333333331,366.15202474549454,1358,54,55.51528384279479,20.55621267195623,364,0,2.963696369636962,10.053598192823062,82,0,12.13513513513514,23.866250788379332,99,0,3.517543859649121,12.614398078177173,91,0,0,303,9,0,0,0,74,7,0,0,0,229,2,0,0,benign_capture,benign_baseline,benign_capture,950267aea7e40d5b
19,10,1015,19,5,398,18,5,617,66,101.5,87.53824560981585,345,66,79.6,26.1686835740738,126,66,123.4,123.9265911739688,345,0,2.111111111111111,4.136557881996952,13,0,4.75,5.737304826019502,13,0,4.5,7.047458170621991,15,0,0,9,2,0,0,0,4,1,0,0,0,5,1,0,0,benign_capture,benign_baseline,benign_capture,a48c1cecfbe04a2d
35074,6,1028,35074,4,476,35044,2,552,66,171.33333333333334,93.91627476996022,276,66,119.0,61.19912853410033,172,276,276.0,0.0,276,2,7014.8,15653.150903252674,35016,28,11691.333333333332,20199.753892890218,35016,35044,35044.0,0.0,35044,0,0,6,4,0,0,0,4,2,0,0,0,2,2,0,0,benign_capture,benign_baseline,benign_capture,f993c49389d7c3c0
50352,64,3940,50352,32,2210,50352,32,1730,54,61.56249999999999,7.995782618514568,70,54,69.0625,3.697754331587511,70,54,54.06250000000001,0.3535533905932745,56,0,799.2380952380951,2495.8175059570112,10251,3,1624.258064516129,3389.514783050242,10251,1,1624.258064516129,3389.7482499220296,10251,0,0,64,32,0,0,0,32,31,0,0,0,32,1,0,0,benign_capture,benign_baseline,benign_capture,f1574d29b7abada2
321,3,300,321,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,83,160.5,109.60155108391488,238,321,321.0,0.0,321,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,e326260ce1d5320d
290,3,300,290,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,145.0,90.50966799187808,209,290,290.0,0.0,290,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,c69e88ac4708b1da
1204,25,4240,1204,14,1752,1117,11,2488,54,169.60000000000002,240.71456125461128,1159,54,125.14285714285714,107.86091980869634,439,66,226.1818181818182,343.00373705888927,1159,0,50.16666666666666,103.52553420236022,491,0,92.6153846153846,129.6999990115256,491,0,111.7,184.6853480322079,618,0,0,22,9,2,0,0,11,5,2,0,0,11,4,0,0,benign_capture,benign_baseline,benign_capture,70fd59e576df6856
1157,29,7455,1157,16,2256,1074,13,5199,54,257.0689655172414,383.9098602382822,1214,54,141.0,219.7823165467747,923,54,399.9230769230769,493.4081240951317,1214,0,41.32142857142857,77.44534683266481,356,0,77.13333333333331,97.49862025885778,356,0,89.5,151.52347552892138,488,0,0,28,8,0,0,0,15,5,0,0,0,13,3,0,0,benign_capture,benign_baseline,benign_capture,a5a1d6cb6eb5d2f3
52665,28,1738,52665,14,980,52665,14,758,54,62.07142857142858,9.21724861103746,73,54,70.0,6.38507875982989,73,54,54.142857142857146,0.5345224838248486,56,0,1950.555555555556,3946.454205343297,10101,2,4051.1538461538457,4952.527298362488,10101,1,4051.153846153846,4956.268351729856,10102,0,0,28,14,0,0,0,14,13,0,0,0,14,1,0,0,benign_capture,benign_baseline,benign_capture,429e521be7db15c8
50318,16,958,50318,8,524,50318,8,434,54,59.875,7.329165482281503,69,54,65.50000000000001,6.502746672423453,69,54,54.25,0.7071067811865471,56,0,3354.533333333333,4743.916177088092,10069,168,7188.285714285714,4528.08369012344,10069,0,7188.285714285715,4520.51644226209,10069,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,dd50932d83755180
60212,126,7733,60212,63,4329,60212,63,3404,54,61.373015873015866,7.586023070868296,70,54,68.71428571428575,2.5363713693980876,70,54,54.03174603174603,0.2519763153394847,56,0,481.696,503.0798728349335,1050,3,971.1612903225808,177.66418807091637,1050,1,971.1612903225804,178.7593119022066,1050,0,0,126,63,0,0,0,63,62,0,0,0,63,1,0,0,benign_capture,benign_baseline,benign_capture,ee790bc14b9f7361
60081,21,2660,60081,14,1575,60003,7,1085,66,126.66666666666669,43.989013779957986,159,66,112.5,48.25533051463768,159,155,155.0,0.0,155,1,3004.05,4646.732847416899,9926,77,4621.615384615385,5107.7394794315405,9926,10000,10000.5,1.2247448713916262,10003,0,0,21,14,0,0,0,14,7,0,0,0,7,7,0,0,benign_capture,benign_baseline,benign_capture,76734abc8c799753
61278,200,41641,61278,123,22514,61274,77,19127,66,208.20500000000004,249.82104745951412,1303,66,183.04065040650408,118.2902375566676,303,66,248.40259740259748,371.87817260000975,1303,0,307.929648241206,467.1276565895939,1299,4,502.27868852459017,508.6877829610251,1299,4,806.2368421052633,418.72756038331346,1299,0,0,200,77,0,0,0,123,61,0,0,0,77,16,0,0,benign_capture,benign_baseline,benign_capture,411c78275831228e
61321,250,16106,61321,125,9354,61321,125,6752,54,64.424,10.755974523575594,96,54,74.832,3.725968157362248,96,54,54.016000000000005,0.1788854381999834,56,0,246.26907630522075,429.4277745981515,1025,2,494.52419354838713,498.28704079041586,1025,1,494.5241935483871,500.245491989125,1025,0,0,250,125,0,0,0,125,124,0,0,0,125,1,0,0,benign_capture,benign_baseline,benign_capture,60e83549d4f3a4e5
61271,250,16229,61271,125,9477,61270,125,6752,54,64.91599999999995,11.18576907140834,97,54,75.81600000000002,3.418130030181094,97,54,54.016000000000005,0.1788854381999835,56,0,246.06827309236948,430.11698445886736,1019,2,494.1209677419355,499.7321004695478,1020,0,494.1129032258064,499.5582635628619,1019,0,0,250,125,0,0,0,125,124,0,0,0,125,1,0,0,benign_capture,benign_baseline,benign_capture,b3551a7282626eb2
61343,252,19006,61343,126,12200,61343,126,6806,54,75.42063492063497,21.914121836164224,101,54,96.8253968253968,6.372540297343742,101,54,54.01587301587302,0.1781741612749491,56,0,244.39442231075705,426.4117069321208,1011,2,490.7440000000002,494.75476010359046,1012,0,490.74400000000014,495.8535147894309,1011,0,0,252,126,0,0,0,126,125,0,0,0,126,1,0,0,benign_capture,benign_baseline,benign_capture,df2cde7603264742
60315,294,28704,60315,147,20764,60315,147,7940,54,97.63265306122447,67.56729237136851,257,54,141.2517006802721,73.01105597807145,257,54,54.013605442176875,0.1649572197684646,56,0,205.8532423208192,425.5074757863459,1117,2,413.1164383561644,527.7041557575409,1117,0,413.1164383561644,527.7079326774192,1117,0,0,294,147,0,0,0,147,146,0,0,0,147,1,0,0,benign_capture,benign_baseline,benign_capture,b12fbb84bf07d49f
42079,6,531,42079,3,267,42005,3,264,66,88.5,27.93385043276347,135,66,89.0,39.83716857408418,135,66,88.0,19.05255888325765,99,29,8415.8,18227.320187015972,41015,1019,21039.5,28313.262625490548,41060,911,21002.5,28413.67178841904,41094,0,0,6,3,0,0,0,3,1,0,0,0,3,2,0,0,benign_capture,benign_baseline,benign_capture,5841879832723ab0
61167,128,7970,61167,64,4512,61167,64,3458,54,62.265624999999986,8.502416863438597,71,54,70.5,2.8115408417381933,71,54,54.03125,0.2499999999999998,56,0,481.6299212598427,500.5773460865693,1075,2,970.9047619047616,163.86911715635642,1075,0,970.9047619047616,174.08430607645192,1075,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,57b10d1036589840
60237,239,17571,60237,119,11089,60237,120,6482,54,73.51882845188285,22.934659220919137,110,56,93.18487394957984,16.85429401935175,110,54,54.01666666666667,0.1825741858350556,56,0,253.09663865546227,443.6645669935015,1082,2,510.4830508474576,515.9912662921322,1082,1,506.19327731092426,515.9854694661326,1082,0,0,239,120,0,0,0,119,119,0,0,0,120,1,0,0,benign_capture,benign_baseline,benign_capture,c9ae716f15c69fa7
60869,6,600,60869,4,354,60697,2,246,54,100.0,35.63144678510823,123,54,88.5,39.83716857408418,123,123,123.0,0.0,123,70,12173.8,27040.32371662736,60545,153,20289.666666666664,34862.14246619581,60545,60697,60697.0,0.0,60697,0,0,6,4,0,0,0,4,2,0,0,0,2,2,0,0,benign_capture,benign_baseline,benign_capture,ed36ed2c5c8ef8fb
40338,18,1639,40338,9,917,40260,9,722,66,91.05555555555556,27.65432042029774,144,66,101.88888888888889,30.097526661025007,144,66,80.22222222222223,21.33528636893455,109,0,2372.8235294117653,4912.399607565712,15064,77,5042.25,6385.206087959439,15184,0,5032.5,6388.782468402836,15140,0,0,18,9,0,0,0,9,6,0,0,0,9,3,0,0,benign_capture,benign_baseline,benign_capture,bd2be3f4dad476b5
50017,16,982,50017,8,548,50017,8,434,54,61.375,9.322910847297996,73,54,68.5,8.34950811211569,73,54,54.25,0.7071067811865475,56,0,3334.4666666666662,4811.482365381895,10004,38,7145.285714285715,4732.436289914027,10004,0,7145.285714285714,4744.3493306699675,10004,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,0b0a6ac432a49dac
2290,6,516,2290,6,516,0,0,0,66,86.0,9.797958971132712,90,66,86.0,9.797958971132712,90,0,0.0,0.0,0,1,458.0,368.7255076611869,994,1,458.0,368.7255076611869,994,0,0.0,0.0,0,0,0,6,5,0,0,0,6,5,0,0,0,0,0,0,0,benign_capture,benign_baseline,benign_capture,be06182fa098e4e2
3532,7,582,3532,7,582,0,0,0,66,83.14285714285714,11.710800875382398,90,66,83.14285714285714,11.710800875382398,90,0,0.0,0.0,0,0,588.6666666666667,706.9624223865557,1858,0,588.6666666666667,706.9624223865557,1858,0,0.0,0.0,0,0,0,7,5,0,0,0,7,5,0,0,0,0,0,0,0,benign_capture,benign_baseline,benign_capture,555ef7da170da504
247,3,300,247,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,82,123.5,58.68986283848344,165,247,247.0,0.0,247,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,a3a834d1a56fc5e3
50331,28,2218,50331,14,1460,50331,14,758,54,79.21428571428572,36.88857812070284,146,54,104.28571428571428,38.3675114395752,146,54,54.142857142857146,0.5345224838248489,56,0,1864.1111111111113,3792.387702645852,10065,2,3871.615384615385,4768.979582301675,10065,0,3871.615384615385,4777.008347952749,10065,0,0,28,14,0,0,0,14,13,0,0,0,14,1,0,0,benign_capture,benign_baseline,benign_capture,90a7e824fa3ae5af
61273,125,8096,61273,62,4692,61273,63,3404,54,64.76800000000003,11.01255588393422,76,56,75.6774193548387,2.540002540003813,76,54,54.03174603174603,0.2519763153394853,56,0,494.1370967741937,511.428802548366,1044,18,1004.4754098360656,128.59841971001262,1044,0,988.2741935483868,176.58585144248346,1044,0,0,125,63,0,0,0,62,62,0,0,0,63,1,0,0,benign_capture,benign_baseline,benign_capture,84703669ebb0d1a1
270,3,300,270,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,135.0,76.36753236814714,189,270,270.0,0.0,270,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,9df276c5a827054b
